Date	year	month	line_section	regularity
2015-05	2015	5	S1_1_1_1_3_3	0.8898488120950324
2015-05	2015	5	S1_2	0.9640437727983324
2015-05	2015	5	S1_2_1	0.9703557312252964
2015-05	2015	5	S1_2_1_1	0.9630872483221476
2015-06	2015	6	A1	0.865920779572318
2015-06	2015	6	A1_1	0.8742380494064805
2015-06	2015	6	A1_1_1	0.8807372605710155
2015-06	2015	6	A1_1_1_1	0.9067357512953368
2015-06	2015	6	A1_1_1_2	0.9078341013824884
2015-06	2015	6	A1_1_1_3	0.8867052023121387
2015-06	2015	6	A1_1_1_3_1	0.8850855745721271
2015-06	2015	6	A1_1_2	0.8752362948960303
2015-06	2015	6	A1_1_2_1	0.8687856560717196
2015-06	2015	6	A1_2	0.8552278820375335
2015-06	2015	6	A1_2_1	0.8635985583587469
2015-06	2015	6	A1_2_1_1	0.8859857482185273
2015-06	2015	6	A1_2_1_2	0.8517857142857143
2015-06	2015	6	A1_2_1_2_1	0.8500627352572145
2015-06	2015	6	A1_2_1_2_1_1	0.7914110429447853
2015-06	2015	6	E1	0.9070847851335656
2015-06	2015	6	E1_1	0.9027649769585253
2015-06	2015	6	E1_1_1	0.8937437934458788
2015-06	2015	6	N1	0.8446000538647993
2015-06	2015	6	N1_1	0.8728606356968215
2015-06	2015	6	N1_2	0.818901303538175
2015-06	2015	6	N1_3	0.8823529411764706
2015-06	2015	6	N1_3_1	0.9007782101167315
2015-06	2015	6	S1	0.8611643783078929
2015-06	2015	6	S1_1	0.8452284034373587
2015-06	2015	6	S1_1_1	0.843609022556391
2015-06	2015	6	S1_1_1_1	0.8410667187652633
2015-06	2015	6	S1_1_1_1_1	0.9103139013452914
2015-06	2015	6	S1_1_1_1_2	0.7820590737814513
2015-06	2015	6	S1_1_1_1_2_1	0.7789760914760915
2015-06	2015	6	S1_1_1_1_2_1_1	0.7587397496763055
2015-06	2015	6	S1_1_1_1_2_1_1_1	0.7493887530562346
2015-06	2015	6	S1_1_1_1_2_1_1_1_1	0.75
2015-06	2015	6	S1_1_1_1_2_1_2	0.7787134502923977
2015-06	2015	6	S1_1_1_1_2_1_2_1	0.754287403903016
2015-06	2015	6	S1_1_1_1_2_1_2_1_1	0.7458379578246392
2015-06	2015	6	S1_1_1_1_2_1_2_1_1_1	0.7230769230769231
2015-06	2015	6	S1_1_1_1_3	0.9195402298850575
2015-06	2015	6	S1_1_1_1_3_1	0.9594882729211087
2015-06	2015	6	S1_1_1_1_3_2	0.9352112676056338
2015-06	2015	6	S1_1_1_1_3_3	0.8976545842217484
2015-06	2015	6	S1_2	0.950050454086781
2015-06	2015	6	S1_2_1	0.9487666034155597
2015-06	2015	6	S1_2_1_1	0.9463414634146341
2015-07	2015	7	A1	0.8284886273821024
2015-07	2015	7	A1_1	0.8466062629152757
2015-07	2015	7	A1_1_1	0.873144399460189
2015-07	2015	7	A1_1_1_1	0.9113924050632911
2015-07	2015	7	A1_1_1_2	0.8881856540084389
2015-07	2015	7	A1_1_1_3	0.8987068965517242
2015-07	2015	7	A1_1_1_3_1	0.8986175115207373
2015-07	2015	7	A1_1_2	0.8194654563792234
2015-07	2015	7	A1_1_2_1	0.8177083333333334
2015-07	2015	7	A1_2	0.8061224489795918
2015-07	2015	7	A1_2_1	0.8277212216131559
2015-07	2015	7	A1_2_1_1	0.8668122270742358
2015-07	2015	7	A1_2_1_2	0.8225328250741212
2015-07	2015	7	A1_2_1_2_1	0.8295454545454546
2015-07	2015	7	A1_2_1_2_1_1	0.7824773413897281
2015-07	2015	7	E1	0.9061240934730056
2015-07	2015	7	E1_1	0.9027237354085603
2015-07	2015	7	E1_1_1	0.8787878787878788
2015-07	2015	7	N1	0.8534119629317607
2015-07	2015	7	N1_1	0.8626373626373627
2015-07	2015	7	N1_2	0.8207094918504314
2015-07	2015	7	N1_3	0.9117911791179117
2015-07	2015	7	N1_3_1	0.93812375249501
2015-07	2015	7	S1	0.8282828282828283
2015-07	2015	7	S1_1	0.8157280041526084
2015-07	2015	7	S1_1_1	0.814099685675797
2015-07	2015	7	S1_1_1_1	0.812011900334697
2015-07	2015	7	S1_1_1_1_1	0.8508771929824561
2015-07	2015	7	S1_1_1_1_2	0.7624931656642975
2015-07	2015	7	S1_1_1_1_2_1	0.7615878575598365
2015-07	2015	7	S1_1_1_1_2_1_1	0.7245485977718018
2015-07	2015	7	S1_1_1_1_2_1_1_1	0.7120559741657697
2015-07	2015	7	S1_1_1_1_2_1_1_1_1	0.6710182767624021
2015-07	2015	7	S1_1_1_1_2_1_2	0.7686661073825504
2015-07	2015	7	S1_1_1_1_2_1_2_1	0.7397116644823067
2015-07	2015	7	S1_1_1_1_2_1_2_1_1	0.7184703010577705
2015-07	2015	7	S1_1_1_1_2_1_2_1_1_1	0.6684491978609626
2015-07	2015	7	S1_1_1_1_3	0.882111034955449
2015-07	2015	7	S1_1_1_1_3_1	0.8973684210526316
2015-07	2015	7	S1_1_1_1_3_2	0.8603174603174604
2015-07	2015	7	S1_1_1_1_3_3	0.903448275862069
2015-07	2015	7	S1_2	0.9044619422572179
2015-07	2015	7	S1_2_1	0.9015904572564613
2015-07	2015	7	S1_2_1_1	0.9074074074074074
2015-08	2015	8	A1	0.9045848822800495
2015-08	2015	8	A1_1	0.895786426503699
2015-08	2015	8	A1_1_1	0.8875338753387534
2015-08	2015	8	A1_1_1_1	0.9117647058823529
2015-08	2015	8	A1_1_1_2	0.8985507246376812
2015-08	2015	8	A1_1_1_3	0.8957654723127035
2015-08	2015	8	A1_1_1_3_1	0.8946135831381733
2015-08	2015	8	A1_1_2	0.9103092783505154
2015-08	2015	8	A1_1_2_1	0.9096545615589017
2015-08	2015	8	A1_2	0.9153543307086615
2015-08	2015	8	A1_2_1	0.9169270833333334
2015-08	2015	8	A1_2_1_1	0.9362637362637363
2015-08	2015	8	A1_2_1_2	0.9051433389544687
2015-08	2015	8	A1_2_1_2_1	0.9010077059869591
2015-08	2015	8	A1_2_1_2_1_1	0.8668639053254438
2015-08	2015	8	E1	0.9359134415314191
2015-08	2015	8	E1_1	0.931068439192516
2015-08	2015	8	E1_1_1	0.8923076923076922
2015-08	2015	8	N1	0.8650042992261393
2015-08	2015	8	N1_1	0.8770949720670391
2015-08	2015	8	N1_2	0.841715976331361
2015-08	2015	8	N1_3	0.9038984587488668
2015-08	2015	8	N1_3_1	0.9198396793587175
2015-08	2015	8	S1	0.8663861125723303
2015-08	2015	8	S1_1	0.8531492967589762
2015-08	2015	8	S1_1_1	0.8500952208216197
2015-08	2015	8	S1_1_1_1	0.8473303931688092
2015-08	2015	8	S1_1_1_1_1	0.9649122807017544
2015-08	2015	8	S1_1_1_1_2	0.802367642222953
2015-08	2015	8	S1_1_1_1_2_1	0.8037132181223727
2015-08	2015	8	S1_1_1_1_2_1_1	0.7039907012785742
2015-08	2015	8	S1_1_1_1_2_1_1_1	0.7067750677506774
2015-08	2015	8	S1_1_1_1_2_1_1_1_1	0.702842377260982
2015-08	2015	8	S1_1_1_1_2_1_2	0.8394160583941606
2015-08	2015	8	S1_1_1_1_2_1_2_1	0.8245841995841996
2015-08	2015	8	S1_1_1_1_2_1_2_1_1	0.819267515923567
2015-08	2015	8	S1_1_1_1_2_1_2_1_1_1	0.8058925476603119
2015-08	2015	8	S1_1_1_1_3	0.9181245626312107
2015-08	2015	8	S1_1_1_1_3_1	0.927027027027027
2015-08	2015	8	S1_1_1_1_3_2	0.948220064724919
2015-08	2015	8	S1_1_1_1_3_3	0.9186046511627907
2015-08	2015	8	S1_2	0.9478494623655914
2015-08	2015	8	S1_2_1	0.9504643962848297
2015-08	2015	8	S1_2_1_1	0.9506172839506173
2015-09	2015	9	A1	0.894421062057849
2015-09	2015	9	A1_1	0.8978737113402062
2015-09	2015	9	A1_1_1	0.8951933501987712
2015-09	2015	9	A1_1_1_1	0.9114583333333334
2015-09	2015	9	A1_1_1_2	0.9308755760368663
2015-09	2015	9	A1_1_1_3	0.9085714285714286
2015-09	2015	9	A1_1_1_3_1	0.9057971014492754
2015-09	2015	9	A1_1_2	0.9130850047755492
2015-09	2015	9	A1_1_2_1	0.910981697171381
2015-09	2015	9	A1_2	0.8900988102440008
2015-09	2015	9	A1_2_1	0.8965330444203684
2015-09	2015	9	A1_2_1_1	0.9426605504587156
2015-09	2015	9	A1_2_1_2	0.8828709819462792
2015-09	2015	9	A1_2_1_2_1	0.8772585669781932
2015-09	2015	9	A1_2_1_2_1_1	0.8184713375796179
2015-09	2015	9	E1	0.9182847896440129
2015-09	2015	9	E1_1	0.9159420289855073
2015-09	2015	9	E1_1_1	0.9046610169491526
2015-09	2015	9	N1	0.8810537519957424
2015-09	2015	9	N1_1	0.913151364764268
2015-09	2015	9	N1_2	0.8482102401449932
2015-09	2015	9	N1_3	0.9329268292682926
2015-09	2015	9	N1_3_1	0.9347826086956522
2015-09	2015	9	S1	0.8761890031706752
2015-09	2015	9	S1_1	0.8693825356229448
2015-09	2015	9	S1_1_1	0.8685209796848301
2015-09	2015	9	S1_1_1_1	0.8676470588235294
2015-09	2015	9	S1_1_1_1_1	0.8552036199095022
2015-09	2015	9	S1_1_1_1_2	0.8444118007100012
2015-09	2015	9	S1_1_1_1_2_1	0.841994750656168
2015-09	2015	9	S1_1_1_1_2_1_1	0.8387521968365553
2015-09	2015	9	S1_1_1_1_2_1_1_1	0.8310893512851897
2015-09	2015	9	S1_1_1_1_2_1_1_1_1	0.8474025974025974
2015-09	2015	9	S1_1_1_1_2_1_2	0.8348580811634999
2015-09	2015	9	S1_1_1_1_2_1_2_1	0.8143196672608437
2015-09	2015	9	S1_1_1_1_2_1_2_1_1	0.796149490373726
2015-09	2015	9	S1_1_1_1_2_1_2_1_1_1	0.7582697201017812
2015-09	2015	9	S1_1_1_1_3	0.8828660436137071
2015-09	2015	9	S1_1_1_1_3_1	0.9141630901287554
2015-09	2015	9	S1_1_1_1_3_2	0.8975069252077562
2015-09	2015	9	S1_1_1_1_3_3	0.8811659192825112
2015-09	2015	9	S1_2	0.913767019667171
2015-09	2015	9	S1_2_1	0.9108159392789373
2015-09	2015	9	S1_2_1_1	0.9107142857142857
2015-10	2015	10	A1	0.9142582729415873
2015-10	2015	10	A1_1	0.9189869435268209
2015-10	2015	10	A1_1_1	0.9249557522123893
2015-10	2015	10	A1_1_1_1	0.9253731343283582
2015-10	2015	10	A1_1_1_2	0.9409090909090909
2015-10	2015	10	A1_1_1_3	0.931350114416476
2015-10	2015	10	A1_1_1_3_1	0.9239904988123515
2015-10	2015	10	A1_1_2	0.9170549860205033
2015-10	2015	10	A1_1_2_1	0.9126530612244897
2015-10	2015	10	A1_2	0.908359497645212
2015-10	2015	10	A1_2_1	0.9158559032342888
2015-10	2015	10	A1_2_1_1	0.9530201342281879
2015-10	2015	10	A1_2_1_2	0.902002556455049
2015-10	2015	10	A1_2_1_2_1	0.8954326923076923
2015-10	2015	10	A1_2_1_2_1_1	0.7885196374622356
2015-10	2015	10	E1	0.9292692457991403
2015-10	2015	10	E1_1	0.9285046728971963
2015-10	2015	10	E1_1_1	0.909957627118644
2015-10	2015	10	N1	0.8707075962539021
2015-10	2015	10	N1_1	0.8765133171912833
2015-10	2015	10	N1_2	0.8539526574363555
2015-10	2015	10	N1_3	0.9001677852348994
2015-10	2015	10	N1_3_1	0.9150943396226415
2015-10	2015	10	S1	0.8764919172080374
2015-10	2015	10	S1_1	0.8649968913757883
2015-10	2015	10	S1_1_1	0.8637202435873778
2015-10	2015	10	S1_1_1_1	0.8618010933154311
2015-10	2015	10	S1_1_1_1_1	0.8663793103448276
2015-10	2015	10	S1_1_1_1_2	0.8491834774255523
2015-10	2015	10	S1_1_1_1_2_1	0.8477980942570178
2015-10	2015	10	S1_1_1_1_2_1_1	0.8670325031658928
2015-10	2015	10	S1_1_1_1_2_1_1_1	0.8710247349823321
2015-10	2015	10	S1_1_1_1_2_1_1_1_1	0.8765432098765432
2015-10	2015	10	S1_1_1_1_2_1_2	0.8360846314810509
2015-10	2015	10	S1_1_1_1_2_1_2_1	0.8169722057953873
2015-10	2015	10	S1_1_1_1_2_1_2_1_1	0.7160775370581528
2015-10	2015	10	S1_1_1_1_2_1_2_1_1_1	0.6606683804627249
2015-10	2015	10	S1_1_1_1_3	0.8753709198813057
2015-10	2015	10	S1_1_1_1_3_1	0.9039665970772442
2015-10	2015	10	S1_1_1_1_3_2	0.8931506849315068
2015-10	2015	10	S1_1_1_1_3_3	0.8633405639913232
2015-10	2015	10	S1_2	0.94188984335523
2015-10	2015	10	S1_2_1	0.943289224952741
2015-10	2015	10	S1_2_1_1	0.9499192245557351
2015-11	2015	11	A1	0.9139192484870382
2015-11	2015	11	A1_1	0.9278986683988308
2015-11	2015	11	A1_1_1	0.932377802278574
2015-11	2015	11	A1_1_1_1	0.9696969696969697
2015-11	2015	11	A1_1_1_2	0.9487750556792873
2015-11	2015	11	A1_1_1_3	0.9419924337957125
2015-11	2015	11	A1_1_1_3_1	0.9422572178477691
2015-11	2015	11	A1_1_2	0.9302884615384616
2015-11	2015	11	A1_1_2_1	0.9257714762301918
2015-11	2015	11	A1_2	0.8963973132505597
2015-11	2015	11	A1_2_1	0.9031113537117904
2015-11	2015	11	A1_2_1_1	0.9473684210526316
2015-11	2015	11	A1_2_1_2	0.8839484215206759
2015-11	2015	11	A1_2_1_2_1	0.8767295597484277
2015-11	2015	11	A1_2_1_2_1_1	0.8025078369905956
2015-11	2015	11	E1	0.9180070615927814
2015-11	2015	11	E1_1	0.9120262049602246
2015-11	2015	11	E1_1_1	0.9070480081716037
2015-11	2015	11	N1	0.8348348348348349
2015-11	2015	11	N1_1	0.7949367088607595
2015-11	2015	11	N1_2	0.8375988832014891
2015-11	2015	11	N1_3	0.8436103663985701
2015-11	2015	11	N1_3_1	0.8685258964143426
2015-11	2015	11	S1	0.8871818746120422
2015-11	2015	11	S1_1	0.8778947368421053
2015-11	2015	11	S1_1_1	0.8763435746218967
2015-11	2015	11	S1_1_1_1	0.8747652466146091
2015-11	2015	11	S1_1_1_1_1	0.8634361233480177
2015-11	2015	11	S1_1_1_1_2	0.8540037243947858
2015-11	2015	11	S1_1_1_1_2_1	0.8562682991748736
2015-11	2015	11	S1_1_1_1_2_1_1	0.7976190476190477
2015-11	2015	11	S1_1_1_1_2_1_1_1	0.7987730061349694
2015-11	2015	11	S1_1_1_1_2_1_1_1_1	0.782051282051282
2015-11	2015	11	S1_1_1_1_2_1_2	0.8780487804878049
2015-11	2015	11	S1_1_1_1_2_1_2_1	0.8613138686131387
2015-11	2015	11	S1_1_1_1_2_1_2_1_1	0.8677685950413223
2015-11	2015	11	S1_1_1_1_2_1_2_1_1_1	0.8530183727034121
2015-11	2015	11	S1_1_1_1_3	0.8945454545454545
2015-11	2015	11	S1_1_1_1_3_1	0.9266247379454926
2015-11	2015	11	S1_1_1_1_3_2	0.8929577464788733
2015-11	2015	11	S1_1_1_1_3_3	0.9166666666666666
2015-11	2015	11	S1_2	0.9388690779419256
2015-11	2015	11	S1_2_1	0.9383429672447013
2015-11	2015	11	S1_2_1_1	0.9456342668863262
2015-12	2015	12	A1	0.9285651908130295
2015-12	2015	12	A1_1	0.921073277891103
2015-12	2015	12	A1_1_1	0.9229696758452423
2015-12	2015	12	A1_1_1_1	0.9310344827586207
2015-12	2015	12	A1_1_1_2	0.9327731092436975
2015-12	2015	12	A1_1_1_3	0.921875
2015-12	2015	12	A1_1_1_3_1	0.9180327868852459
2015-12	2015	12	A1_1_2	0.9328638497652582
2015-12	2015	12	A1_1_2_1	0.9287469287469288
2015-12	2015	12	A1_2	0.9379677038204017
2015-12	2015	12	A1_2_1	0.948051948051948
2015-12	2015	12	A1_2_1_1	0.9741176470588235
2015-12	2015	12	A1_2_1_2	0.9399744572158365
2015-12	2015	12	A1_2_1_2_1	0.938591210114389
2015-12	2015	12	A1_2_1_2_1_1	0.9179331306990881
2015-12	2015	12	E1	0.9376210771018985
2015-12	2015	12	E1_1	0.931891394385642
2015-12	2015	12	E1_1_1	0.9281437125748503
2015-12	2015	12	N1	0.9130678631519911
2015-12	2015	12	N1_1	0.8917525773195876
2015-12	2015	12	N1_2	0.9086124401913875
2015-12	2015	12	N1_3	0.9292279411764706
2015-12	2015	12	N1_3_1	0.9540918163672655
2015-12	2015	12	S1	0.9307089012411482
2015-12	2015	12	S1_1	0.9275375348377236
2015-12	2015	12	S1_1_1	0.9282310064479955
2015-12	2015	12	S1_1_1_1	0.9277939747327503
2015-12	2015	12	S1_1_1_1_1	0.8836206896551724
2015-12	2015	12	S1_1_1_1_2	0.918407471123126
2015-12	2015	12	S1_1_1_1_2_1	0.9180500658761528
2015-12	2015	12	S1_1_1_1_2_1_1	0.9096491228070176
2015-12	2015	12	S1_1_1_1_2_1_1_1	0.903951367781155
2015-12	2015	12	S1_1_1_1_2_1_1_1_1	0.9174603174603174
2015-12	2015	12	S1_1_1_1_2_1_2	0.9176388240783948
2015-12	2015	12	S1_1_1_1_2_1_2_1	0.9068249258160237
2015-12	2015	12	S1_1_1_1_2_1_2_1_1	0.9120267260579065
2015-12	2015	12	S1_1_1_1_2_1_2_1_1_1	0.9107142857142857
2015-12	2015	12	S1_1_1_1_3	0.9236856981345393
2015-12	2015	12	S1_1_1_1_3_1	0.9581673306772909
2015-12	2015	12	S1_1_1_1_3_2	0.9232876712328767
2015-12	2015	12	S1_1_1_1_3_3	0.917960088691796
2015-12	2015	12	S1_2	0.9482587064676617
2015-12	2015	12	S1_2_1	0.943502824858757
2015-12	2015	12	S1_2_1_1	0.9464285714285714
2016-01	2016	1	A1	0.9370274572224433
2016-01	2016	1	A1_1	0.9370064608758076
2016-01	2016	1	A1_1_1	0.9515933844292053
2016-01	2016	1	A1_1_1_1	0.96
2016-01	2016	1	A1_1_1_2	0.9591836734693877
2016-01	2016	1	A1_1_1_3	0.9670050761421319
2016-01	2016	1	A1_1_1_3_1	0.9679144385026738
2016-01	2016	1	A1_1_2	0.9227078891257996
2016-01	2016	1	A1_1_2_1	0.9151910531220876
2016-01	2016	1	A1_2	0.9370535714285715
2016-01	2016	1	A1_2_1	0.9440622195632665
2016-01	2016	1	A1_2_1_1	0.9798488664987406
2016-01	2016	1	A1_2_1_2	0.9288845591816853
2016-01	2016	1	A1_2_1_2_1	0.9200551343900758
2016-01	2016	1	A1_2_1_2_1_1	0.8775510204081632
2016-01	2016	1	E1	0.9407634927599825
2016-01	2016	1	E1_1	0.9370119729307652
2016-01	2016	1	E1_1_1	0.938706015891033
2016-01	2016	1	N1	0.9165908401577192
2016-01	2016	1	N1_1	0.8960674157303371
2016-01	2016	1	N1_2	0.9124352331606218
2016-01	2016	1	N1_3	0.9317507418397626
2016-01	2016	1	N1_3_1	0.9369565217391305
2016-01	2016	1	S1	0.9276162539901648
2016-01	2016	1	S1_1	0.9282004277421326
2016-01	2016	1	S1_1_1	0.9283822438817672
2016-01	2016	1	S1_1_1_1	0.928800088309968
2016-01	2016	1	S1_1_1_1_1	0.9223300970873787
2016-01	2016	1	S1_1_1_1_2	0.9136273678258411
2016-01	2016	1	S1_1_1_1_2_1	0.9118494917311486
2016-01	2016	1	S1_1_1_1_2_1_1	0.8938053097345133
2016-01	2016	1	S1_1_1_1_2_1_1_1	0.8820549927641099
2016-01	2016	1	S1_1_1_1_2_1_1_1_1	0.8925233644859814
2016-01	2016	1	S1_1_1_1_2_1_2	0.9166666666666666
2016-01	2016	1	S1_1_1_1_2_1_2_1	0.9049202127659575
2016-01	2016	1	S1_1_1_1_2_1_2_1_1	0.9049429657794676
2016-01	2016	1	S1_1_1_1_2_1_2_1_1_1	0.893491124260355
2016-01	2016	1	S1_1_1_1_3	0.9204339963833634
2016-01	2016	1	S1_1_1_1_3_1	0.9461883408071748
2016-01	2016	1	S1_1_1_1_3_2	0.9179331306990881
2016-01	2016	1	S1_1_1_1_3_3	0.9053398058252428
2016-01	2016	1	S1_2	0.9243792325056434
2016-01	2016	1	S1_2_1	0.9110396570203644
2016-01	2016	1	S1_2_1_1	0.9107806691449815
2016-02	2016	2	A1	0.9318351361432301
2016-02	2016	2	A1_1	0.9364599092284418
2016-02	2016	2	A1_1_1	0.9439703153988869
2016-02	2016	2	A1_1_1_1	0.9473684210526316
2016-02	2016	2	A1_1_1_2	0.9533169533169533
2016-02	2016	2	A1_1_1_3	0.9426229508196722
2016-02	2016	2	A1_1_1_3_1	0.942643391521197
2016-02	2016	2	A1_1_2	0.9334001001502253
2016-02	2016	2	A1_1_2_1	0.9265734265734266
2016-02	2016	2	A1_2	0.9260732984293194
2016-02	2016	2	A1_2_1	0.9352659724176752
2016-02	2016	2	A1_2_1_1	0.9712918660287081
2016-02	2016	2	A1_2_1_2	0.9227251943301326
2016-02	2016	2	A1_2_1_2_1	0.9198448610213316
2016-02	2016	2	A1_2_1_2_1_1	0.8827361563517915
2016-02	2016	2	E1	0.9259107654523128
2016-02	2016	2	E1_1	0.9241752831117676
2016-02	2016	2	E1_1_1	0.9258064516129032
2016-02	2016	2	N1	0.9146719234018587
2016-02	2016	2	N1_1	0.905511811023622
2016-02	2016	2	N1_2	0.9093992248062015
2016-02	2016	2	N1_3	0.9276672694394213
2016-02	2016	2	N1_3_1	0.9529652351738241
2016-02	2016	2	S1	0.9153884215734784
2016-02	2016	2	S1_1	0.9119570522205954
2016-02	2016	2	S1_1_1	0.9128403088175538
2016-02	2016	2	S1_1_1_1	0.9124311732316814
2016-02	2016	2	S1_1_1_1_1	0.903061224489796
2016-02	2016	2	S1_1_1_1_2	0.8992132392837765
2016-02	2016	2	S1_1_1_1_2_1	0.8984874927283304
2016-02	2016	2	S1_1_1_1_2_1_1	0.8903769841269842
2016-02	2016	2	S1_1_1_1_2_1_1_1	0.8856164383561644
2016-02	2016	2	S1_1_1_1_2_1_1_1_1	0.90625
2016-02	2016	2	S1_1_1_1_2_1_2	0.8998988877654196
2016-02	2016	2	S1_1_1_1_2_1_2_1	0.8908450704225352
2016-02	2016	2	S1_1_1_1_2_1_2_1_1	0.8911729141475212
2016-02	2016	2	S1_1_1_1_2_1_2_1_1_1	0.8660968660968661
2016-02	2016	2	S1_1_1_1_3	0.8944927536231884
2016-02	2016	2	S1_1_1_1_3_1	0.9098360655737705
2016-02	2016	2	S1_1_1_1_3_2	0.9119318181818181
2016-02	2016	2	S1_1_1_1_3_3	0.8995215311004785
2016-02	2016	2	S1_2	0.9340776182881446
2016-02	2016	2	S1_2_1	0.9273461150353178
2016-02	2016	2	S1_2_1_1	0.9226713532513181
2016-03	2016	3	A1	0.8993608785669277
2016-03	2016	3	A1_1	0.9000963700610344
2016-03	2016	3	A1_1_1	0.9188416160171613
2016-03	2016	3	A1_1_1_1	0.9381443298969072
2016-03	2016	3	A1_1_1_2	0.9268867924528302
2016-03	2016	3	A1_1_1_3	0.9296875
2016-03	2016	3	A1_1_1_3_1	0.9294117647058824
2016-03	2016	3	A1_1_2	0.8825519574673756
2016-03	2016	3	A1_1_2_1	0.8781725888324873
2016-03	2016	3	A1_2	0.8984231005529387
2016-03	2016	3	A1_2_1	0.9041998353005765
2016-03	2016	3	A1_2_1_1	0.9197247706422018
2016-03	2016	3	A1_2_1_2	0.8984725965858041
2016-03	2016	3	A1_2_1_2_1	0.89171974522293
2016-03	2016	3	A1_2_1_2_1_1	0.8415841584158416
2016-03	2016	3	E1	0.9307123394316855
2016-03	2016	3	E1_1	0.9289387564282375
2016-03	2016	3	E1_1_1	0.9317023445463812
2016-03	2016	3	N1	0.8858498464973485
2016-03	2016	3	N1_1	0.8571428571428572
2016-03	2016	3	N1_2	0.8933459178857952
2016-03	2016	3	N1_3	0.8815298507462687
2016-03	2016	3	N1_3_1	0.9143426294820717
2016-03	2016	3	S1	0.9202487797197292
2016-03	2016	3	S1_1	0.9159733777038269
2016-03	2016	3	S1_1_1	0.9164021164021164
2016-03	2016	3	S1_1_1_1	0.9157472417251755
2016-03	2016	3	S1_1_1_1_1	0.8773584905660378
2016-03	2016	3	S1_1_1_1_2	0.9015657084188912
2016-03	2016	3	S1_1_1_1_2_1	0.9014880132267842
2016-03	2016	3	S1_1_1_1_2_1_1	0.8903792784458835
2016-03	2016	3	S1_1_1_1_2_1_1_1	0.8821268417680974
2016-03	2016	3	S1_1_1_1_2_1_1_1_1	0.8614864864864865
2016-03	2016	3	S1_1_1_1_2_1_2	0.9041294373339773
2016-03	2016	3	S1_1_1_1_2_1_2_1	0.8950428396572827
2016-03	2016	3	S1_1_1_1_2_1_2_1_1	0.9184149184149184
2016-03	2016	3	S1_1_1_1_2_1_2_1_1_1	0.9008264462809917
2016-03	2016	3	S1_1_1_1_3	0.9196876742889013
2016-03	2016	3	S1_1_1_1_3_1	0.946611909650924
2016-03	2016	3	S1_1_1_1_3_2	0.9146005509641874
2016-03	2016	3	S1_1_1_1_3_3	0.9194630872483222
2016-03	2016	3	S1_2	0.9447983014861996
2016-03	2016	3	S1_2_1	0.9359756097560976
2016-03	2016	3	S1_2_1_1	0.9275618374558304
2016-04	2016	4	A1	0.9102184376156979
2016-04	2016	4	A1_1	0.9102395799146702
2016-04	2016	4	A1_1_1	0.905290418054014
2016-04	2016	4	A1_1_1_1	0.9226804123711341
2016-04	2016	4	A1_1_1_2	0.9005235602094241
2016-04	2016	4	A1_1_1_3	0.9228998849252014
2016-04	2016	4	A1_1_1_3_1	0.9242053789731052
2016-04	2016	4	A1_1_2	0.9348565872630044
2016-04	2016	4	A1_1_2_1	0.9301934398654331
2016-04	2016	4	A1_2	0.9101910828025478
2016-04	2016	4	A1_2_1	0.9154485525938665
2016-04	2016	4	A1_2_1_1	0.9691211401425178
2016-04	2016	4	A1_2_1_2	0.8922495274102079
2016-04	2016	4	A1_2_1_2_1	0.8852126941255908
2016-04	2016	4	A1_2_1_2_1_1	0.8089887640449438
2016-04	2016	4	E1	0.9124552327894946
2016-04	2016	4	E1_1	0.9120151371807002
2016-04	2016	4	E1_1_1	0.9102040816326531
2016-04	2016	4	N1	0.9222898230088495
2016-04	2016	4	N1_1	0.9104859335038363
2016-04	2016	4	N1_2	0.9153992395437263
2016-04	2016	4	N1_3	0.9393398751115076
2016-04	2016	4	N1_3_1	0.9504950495049505
2016-04	2016	4	S1	0.9311959368304102
2016-04	2016	4	S1_1	0.9288933860730384
2016-04	2016	4	S1_1_1	0.9296703296703297
2016-04	2016	4	S1_1_1_1	0.9295592478360362
2016-04	2016	4	S1_1_1_1_1	0.8786407766990292
2016-04	2016	4	S1_1_1_1_2	0.9161258112830754
2016-04	2016	4	S1_1_1_1_2_1	0.9141711229946524
2016-04	2016	4	S1_1_1_1_2_1_1	0.9080209241499564
2016-04	2016	4	S1_1_1_1_2_1_1_1	0.902557856272838
2016-04	2016	4	S1_1_1_1_2_1_1_1_1	0.9079754601226994
2016-04	2016	4	S1_1_1_1_2_1_2	0.9143819143819144
2016-04	2016	4	S1_1_1_1_2_1_2_1	0.9030009093664747
2016-04	2016	4	S1_1_1_1_2_1_2_1_1	0.9129511677282378
2016-04	2016	4	S1_1_1_1_2_1_2_1_1_1	0.8905472636815921
2016-04	2016	4	S1_1_1_1_3	0.9239130434782609
2016-04	2016	4	S1_1_1_1_3_1	0.9446808510638298
2016-04	2016	4	S1_1_1_1_3_2	0.9329446064139941
2016-04	2016	4	S1_1_1_1_3_3	0.9298642533936652
2016-04	2016	4	S1_2	0.945664739884393
2016-04	2016	4	S1_2_1	0.937636761487965
2016-04	2016	4	S1_2_1_1	0.9375
2016-05	2016	5	A1	0.8934200157604413
2016-05	2016	5	A1_1	0.9144704127299851
2016-05	2016	5	A1_1_1	0.9150735294117647
2016-05	2016	5	A1_1_1_1	0.9502487562189055
2016-05	2016	5	A1_1_1_2	0.9227272727272727
2016-05	2016	5	A1_1_1_3	0.9098660170523751
